Run,barcode,seq_name,pathogen,Biofire positive,mapQ,length,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,orthoreovirus,zika,MS2,murine_respirovirus,orthoreovirus passed,zika passed,MS2 passed,murine_respirovirus passed,total sample bases,total sample reads,total run bases,total run reads,isSpike,PC_PASSES,PCs_passed,pass,gold_standard,condition,FLU_A_POS,TOP_FLU_A,sample_positive,pooled_with_accession_1,pooled_with_accession_2,pcr_organisms,Unnamed: 5,testcode_inferred,testcode_checked,Batch,test,pathogen_tests,test_type,spiked,MS2_spike,IC_virus_spike
Expt9A_SISPA_Katie,16,S4P3,Metapneumovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Mycoplasma_pneumoniae,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Parainfluenza 1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Parainfluenza 2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Parainfluenza 3,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Parainfluenza 4,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,RSV,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,1,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Rhinovirus/enterovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,SARS-CoV-2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,unmapped,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45412.0,0.0,0.0,0.0,0.0,3.277112746187574,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,False,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10A_17072024,1,1A,Influenza A,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,13985275.0,50546.0,1355346523.0,3013482.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,FLRP; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10A_17072024,1,1A,Influenza B,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,13985275.0,50546.0,1355346523.0,3013482.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,FLRP; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10A_17072024,1,1A,RSV,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,13985275.0,50546.0,1355346523.0,3013482.0,0.0,1.0,0,0,1,False,False,False,1,,,Respiratory Syncytial Virus,,,FLRP; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10A_17072024,1,1A,SARS-CoV-2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,13985275.0,50546.0,1355346523.0,3013482.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,FLRP; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10A_17072024,1,1A,unmapped,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50248.0,0.0,0.0,0.0,0.0,1.8875763606680296,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,13985275.0,50546.0,1355346523.0,3013482.0,0.0,1.0,0,False,0,False,False,False,1,,,Respiratory Syncytial Virus,,,FLRP; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10_03072024,59,1C,Influenza A,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12123162.0,32522.0,1109275226.0,2120663.0,0.0,0.0,0,0,1,True,True,False,1,H24009400,,FLU A,,,FLRA; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10_03072024,59,1C,Influenza B,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12123162.0,32522.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,True,False,1,H24009400,,FLU A,,,FLRA; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10_03072024,59,1C,RSV,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12123162.0,32522.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,True,False,1,H24009400,,FLU A,,,FLRA; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10_03072024,59,1C,SARS-CoV-2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12123162.0,32522.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,True,False,1,H24009400,,FLU A,,,FLRA; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10_03072024,59,1C,unmapped,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28273.0,0.0,0.0,0.0,0.0,1.5504211795660048,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12123162.0,32522.0,1109275226.0,2120663.0,0.0,0.0,0,False,0,False,True,False,1,H24009400,,FLU A,,,FLRA; C2VP,1,ALINITY,5,ALINITY,1,1,1
expt10_03072024,62,2C,Adenovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Bordetella_parapertussis,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Bordetella_pertussis,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Chlamydia_pneumoniae,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Coronavirus 229E,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Coronavirus HKU,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Coronavirus NL63,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Coronavirus OC43,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Influenza A,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Influenza A/H1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Influenza A/H1-2009,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Influenza A/H3,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Influenza B,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,MERS,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Metapneumovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Mycoplasma_pneumoniae,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Parainfluenza 3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,1,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Parainfluenza 1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Parainfluenza 2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Parainfluenza 4,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,RSV,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,Rhinovirus/enterovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,SARS-CoV-2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,62,2C,unmapped,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23555.0,0.0,0.0,0.0,0.0,1.2916977641098308,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317200.0,30377.0,1109275226.0,2120663.0,0.0,0.0,0,False,0,False,False,False,1,M24008829,E41008186,Parainfluenzavirus type 3;Parainfluenza 3 RNA,,RCPR,,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,65,3C,Adenovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44295137.0,104621.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,F24010232,E40991961,SARS-CoV-2,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
expt10_03072024,65,3C,Bordetella_parapertussis,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44295137.0,104621.0,1109275226.0,2120663.0,0.0,0.0,0,0,0,False,False,False,1,F24010232,E40991961,SARS-CoV-2,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
